Generated Tasks:
ID    Utilisation  Period       Deadline     WCET        
538980384 0.328465     2314885531087942200 2314885530818457632 538976288   
538976288 0.419479     729618461984038944 3328195446976815152 807411744   
875769905 0.753749     2314885530818453552 2314903123004497952 538976288   
538976288 0.163846     2314903123004497952 2314885530818453536 825503280   
540024864 0.084821     2314885599168831520 3545231414673809440 538976288   
538982453 0.349914     2314885530818453536 2314885530818457632 538976288   
538976288 1.381451     2314885530818457632 2319389130445824032 809055800   
538976288 0.567183     3328195446976815152 2314906490679866929 538976288   
807411744 0.971763     2314903123004497952 2314885530818453536 538976304   
540019232 0.748770     2314885530818453536 2314885530819502112 538976288   
538976288 0.056164     3618136736471785504 3467807035425305145 169877536   
538976288 0.028407     2314885530818457632 2319364941190012960 538976288   
538976288 0.204226     3611922223501162040 3616728257966387507 774905912   
875573299 0.334146     4044292058942485812 3474582307949851954 859125048   
169877536 0.873131     4049916060866977824 4050479036709025080 909195059   
892416824 0.164084     3979273538344333364 729618462388269622 859256372   
959984437 0.451279     3689913985277374771 3833466206219745328 538981427   
840971827 0.138331     4051043073255880755 4123101761753849888 909587764   
942814775 0.415839     4049079319651497272 3611942096685446452 840966176   
859386163 0.330163     729618462253529141 4049358625770582837 941634099   
774905912 0.346794     3545794399121652022 4121973654904910389 825766451   
959723056 0.224486     3762529030937518112 3328195533213217073 926496819   
926102065 0.433971     3611942105325713716 3689913985277374771 842085168   
942749744 0.010036     3689073928194503733 3688791379442475058 875574070   
538981686 0.855762     4049916060866983475 4121136913689425208 942749744   
825372725 0.101007     3328195550459868727 2314905416803889459 169877536   
857743392 0.644053     3688508775057536564 3545793278118081589 892680247   
824194356 0.349796     3834874684742049848 3611922223501161781 959984437   
942944563 1.308125     3474862674892370998 3828112692710879536 840970803   
926496819 0.187755     8390017033549394720 3761104073716165729 1836404256  
808463920 0.197706     3972234464904557834 4051049665913238583 808988208   
169877536 0.292418     3691035465560891424 3474862674892370998 925970740   
959590704 0.011099     4051331132382262322 729618462321161008 858861880   
909652024 0.110340     3689913985277374771 3833466206219745328 538981169   
840971827 0.779249     4051043073255880755 4123101761753849888 959985720   
942814775 0.098010     3906925664614561080 3611942122505648184 840966176   
942944563 0.688977     729618462320637497 3473179348443870005 958412339   
774905908 0.695525     3762257435175237680 3977583593233854520 942944563   
942813748 1.501239     4123101761753849888 3328195550459868727 926496819   
909258802 0.519575     3611942088078274611 3689913985277374771 858797872   
942749744 0.440188     3689916180005991985 3544667386683662390 875968564   
538980918 0.045941     4049916060866983475 3977581415787476280 942749744   
842019641 0.639723     3328195550459868727 2314908728341051700 169877536   
857743392 0.032717     3689913985277374771 4121696586565825073 825701684   
891303216 0.446013     3690760596177821748 3611922223501162550 959984437   
942944563 0.465225     3473463030899422264 3689890878286542899 924856889   
909588792 0.213122     2314885612759429938 4051045250736726048 875574070   
808662325 0.175436     3834026961378226488 3544671793354121266 943207473   
540292151 1.816789     4049615812286226484 3617857456273830963 892219424   
859254837 0.027748     3761948463751313209 2319973048850133040 858927411   
889856032 0.997507     4051045250736726048 3762811606064641333 959918643   
859124533 0.325641     3906654115307266096 3966017744204740658 943207985   
809055287 0.266188     4123385436527146033 3977294417482953525 538976305   
858923058 0.341262     2321667396218599736 4051331132380815392 859124533   
876098352 0.349743     3690756181001975093 3689046444850297139 858923040   
943207473 0.186176     3821902556128884786 4051043073255880755 859119666   
825110560 0.644569     3761694502300955704 3906648617732223776 942749241   
959525433 0.195671     3689629198780467744 3904671661163821105 925970740   
909457462 1.317218     3545232445533402419 3473174924526369076 942682933   
959722544 0.566195     2321667396218599736 3905805270872567345 538982456   
538976288 0.567604     3834876879520870944 3833750966846370613 959722544   
909325619 0.169454     3691032158135399992 2314885531138732089 875891232   
825438752 0.134211     3978430221483456057 3762256344119523637 808596785   
942880032 0.620185     4051328954885353008 3545232445230030880 825768248   
892876852 0.349590     3833750966846370613 4049638902333650487 825438752   
842413881 0.064641     2314885531121954871 3834876879520870944 540555314   
942682933 0.009153     3617287926447617332 3761691173752092704 959984441   
538981424 0.212757     3617291138779586592 4122539907740152120 909258289   
825767479 1.557006     4049638902316742713 2314912022480172857 875837749   
808978976 0.000686     3688510991142957600 4121976940522582577 943076407   
842348855 0.067408     3690197663572243744 3761924196832130096 892614705   
959524912 0.411588     4048792368625236020 3905523795912570929 538976288   
825438752 0.045756     2314912022480172857 3906654115307260448 842084658   
540555314 1.317227     3977860678839316532 3905802990278228024 809055008   
925906999 0.507905     3689866602794202675 2321667396218599736 959852832   
859123250 0.589806     3617294536452356145 3762250859446219296 892876852   
825308217 0.408058     3906654115307260448 3545228115904575538 842413881   
825570353 0.066022     3545232445533270068 4048792368625236020 875574065   
892614705 0.062959     2320537119655801911 3977865063967305264 538981432   
538976288 0.402554     3834876879520870944 4051047479774360373 909653305   
842611000 0.099557     3544665165951154226 2314885531088074294 859114016   
825438752 0.031487     4048792368625236020 3474584520008939825 909325619   
942880032 0.099530     3689349935795482160 3545232445230030880 842608953   
892876852 0.505612     3473178227373323056 4049638902333519152 909390624   
842413881 0.423169     2314885531222290488 3976740280751895328 540555314   
875901744 0.669134     3905523795912570929 4050196462136932128 892876852   
538982456 0.046958     3545232445230030880 3544671802011038521 808463920   
825241657 0.252176     4049638902333780281 2314907624450046009 926169141   
842598944 0.098570     3834876879520870944 3833750966846370613 858863415   
909325619 0.034011     3618140069534315808 3689866602794203192 943207992   
909588792 0.116445     3472613091298523188 3618986689193063992 538976288   
825438752 0.001418     2314911996693721401 3906654115307260448 909325619   
540291123 0.233871     4121982442509710133 3906647415108154422 825438752   
876099121 0.322507     3689866602794203192 2321667396218599736 942880032   
892874289 0.656824     3616730456838583602 3834876879520870944 925906999   
942682933 0.020133     3978710614178597408 3474859384611681077 942944816   
859255089 0.496708     3545232445600380211 3835159458371614772 942682933   
859387699 0.709295     2321667396218599736 4122543189145497136 538981429   
538976288 0.255236     3834876879520870944 3978429134823043893 943010101   
960050993 0.471684     4051038649053362227 2314885531104983096 859114016   
825438752 0.709618     4051323448670564662 2320537128363307060 842611000   
959984437 0.399261     2321665222998701102 3760843454211432480 859191097   
892680248 0.174084     3689912885648568371 3762529031307801909 875639602   
876032305 1.155294     2314885530819900471 3544395811657234227 807417912   
943011888 0.362319     2319975277905130548 3689073928194503733 825438265   
538976306 0.040614     3760843454211432480 3546637703048411192 926364974   
859124792 0.527738     4123101762124001845 2314885634301507127 909195577   
876033802 0.124285     3834032471820809010 3473182646877894969 540292149   
540161842 0.118950     4049358625770582837 4049638807541129272 859124792   
858798137 0.885595     4048790161011849272 2319406800244586807 538976288   
875639602 1.018069     2314885634301507127 3618140069534315786 540160822   
840972344 0.260454     4123101740985235761 3546639902036735028 909718071   
875836729 1.395281     3328195533212955191 2314905416937519159 169877536   
874520608 0.064122     3474871479608685621 3473738999811747890 926233394   
958412850 0.096258     3472332625726825826 6134021858299696138 1802723668  
842211386 0.392281     4116349476802670640 3689355407600792116 540693792   
169877536 1.528319     3904957547372617760 4049072748452067126 825241908   
926497077 0.153464     4051331132382262580 729618462354519090 842479664   
959984437 0.049453     3978989881575879480 4120854373510296889 538980917   
857748532 0.087924     3761690078468323637 3691034391147978784 909129523   
825636146 0.208456     3833461825302770227 3611942122505713971 857743392   
942944563 0.183013     729618462287278641 3834595400299655736 941635896   
774905906 0.091368     3474022660876809265 3617013061440780085 876099385   
875771445 0.778767     4049356434547154976 3328195524606046264 959789104   
808857654 1.046060     3684006274807313715 3761686784228275253 892942386   
808661557 0.008111     3834874693499894072 3834589924115357746 942944824   
538980916 0.938180     3907211533358215985 3689348810397005875 909391926   
875574582 0.389425     3328476995372200753 2314912001072181811 169877536   
840966176 0.709349     3978989881575879480 4120854373510296889 942945593   
891302964 0.184068     4050205253833990195 3683979817539089461 909259833   
842477878 0.157494     3617858568770892089 4116347441105746224 857748019   
943274293 0.433055     2314906529300887088 3618414934471221280 842281272   
858861881 0.012346     3544954342072399671 3833189112125337650 892482097   
959984184 0.456036     3756037411577017654 3474870380097254448 774905913   
909194034 0.378745     4044293167094314801 4121980269172897079 842019377   
169877536 0.381499     3834876888143110176 3617570488168558641 926036786   
909587769 0.605087     3976734770357876535 729618462370968630 842151216   
858928184 0.176717     3906370445568391478 3977580286093767987 538980658   
857748532 0.898606     3832623980195754553 3835155076781973536 808465201   
825832498 0.024470     3833185847901106745 3683997487304422194 874520608   
892678201 0.119035     729618462388269622 3834595400299655736 891304242   
774905906 0.681909     4049359699361412146 3906362749019502389 959721779   
825308213 0.300838     3832620685300080672 3328195533162624309 942682676   
875705136 0.106319     3683999690706530611 4123382116517228601 926298166   
943141424 2.081405     4123386514580517433 3905519389158416441 942682165   
538982704 0.526862     3904957547372623159 4049072748452067126 876164914   
926497077 0.760777     3328476991026508594 2314903200701296947 169877536   
857743392 1.297731     3834868087739528759 3618977867296420921 825636147   
941635129 0.041810     3474022665087361079 3683979817539088696 859124280   
909520953 0.005175     3760568589475723314 4044294257965872949 857749556   
825504308 0.070265     2314909814951000377 3617855278757716000 892547127   
875835955 0.266159     3474020453296780856 3978144357132808242 926430256   
892743732 0.172855     3611922223501161272 3544675074792501811 774905909   
892679737 0.176169     3828117090640146483 3617292311709956147 909129014   
169877536 0.184858     4049918281381847072 3472896782511912503 926102585   
959461176 0.143016     3834315012032181047 729618462337413939 876033849   
909259832 0.193868     3904960858860827701 3617574886080592181 538980917   
840971826 0.143909     3904955352628672821 3761968280007352352 842282800   
892811315 1.481216     3833185847901106745 3683997487304422194 874520608   
892614452 0.109967     729618462404589109 3688501112835552313 958412082   
774905906 0.441669     3544957653576398645 3617855278757720118 859387958   
875835955 0.138483     4049361927810326560 3329039949570258487 808858164   
825831989 1.132942     3756061691296821811 3474870380097254448 842151991   
858993458 0.464152     4051044151241880632 4120855438628560945 875705904   
538981431 0.012452     3978428039638825016 3545800961864904756 842150449   
859126072 0.306736     3328195533213217072 2314905395379187766 169877536   
857743392 0.169908     3905806396103341360 3544952177509478706 959461173   
941635634 0.611664     3977014028948021302 3683979817539090485 959984437   
842347573 1.266959     3544667373832778039 4044286557089706800 857747512   
909391920 0.115359     2314904291622533425 3907211533358211104 892743988   
809056307 0.723426     3474021544134784052 3904961941241608496 959721779   
825504057 0.089723     3683979817539090231 3978989881575879480 774905908   
808596793 0.050859     4044288751834249011 3832902152426633269 909717557   
169877536 0.195460     3546638815410004000 3761408633623031860 926167095   
943010099 0.222971     3472894562045801017 729618462287673655 876164914   
892940345 0.051760     4120849945499678516 3545232535828640305 538981428   
857749560 0.091641     4051043073255880755 3761968280007352352 959657520   
892811315 0.168963     3691040976123015473 3683998578292896311 840966176   
909520953 0.046950     729618462404589109 3616726097480135733 958412852   
774905907 0.157864     3544387019993003314 3906362749019501363 959525425   
825505588 0.188355     3474024876390490144 3328195520294369593 859059506   
909654327 0.138112     3611942122371100722 4121698789951091251 808859190   
942748214 0.846537     4049356426730158392 3763096375247577145 842215472   
538981170 0.570379     4049918281381851696 3472896782511912503 942880822   
959461176 0.429811     3328477003878314552 2314908702537365808 169877536   
857743392 0.131522     4049643390675203892 3472618593084061236 876034357   
958412599 0.054193     3472894557567328313 3683979817539088691 842609976   
842347573 0.054501     3546359548081355061 4116345272147390774 857747761   
943075892 0.390358     2314912001122447669 3904957547372617760 959854392   
959657782 0.051871     3546366127971250489 4051331132382262835 892482097   
959591473 0.209311     3683979817539090739 3978989881575879480 774971448   
808596793 0.188625     4116346380265665584 3544386989794014004 858863922   
169877536 0.252987     3472615268828586016 3689908491947227187 909717556   
842151475 0.200975     3544677282454976057 729618462354255924 875573553   
875901496 0.062985     3761687879461451056 3905806378907153976 538982199   
840970806 0.311647     3472328300539818548 4123385452933685280 808923187   
859059256 1.688355     4051332227549771062 3683999677754191927 840966176   
942683703 0.285363     729618462371557425 3761121656793348408 941633592   
774905912 0.159911     3690759496834233909 3833185843554562359 960051254   
858798386 1.201049     3474024876390490144 3329039962370945587 859190583   
943142967 0.581455     3683998608357601337 3546643226342732853 859125048   
926234161 0.087193     4051041952151581753 3832623997324894264 842086711   
538981430 0.083569     3474870392930187316 3763093081075299127 892352823   
926101557 1.425004     3328195541735781943 2314908719717496113 169877536   
857743392 0.251494     3474306330632008757 3544668482068295731 875705140   
958411321 0.253925     3979273529638068274 3756037411577016373 825832760   
825438769 0.032162     3544389206031086904 4116350748130226229 840971572   
959527216 0.537438     2314904330277631792 3473457529078423584 808989491   
926167603 0.020148     4121982472558164022 4121409609785162038 825440052   
959721778 0.069261     3756037411577018165 3618141151782581296 774971442   
808924981 0.125689     4044287678025904689 3618984472888817973 808990771   
169877536 0.281446     3978987652419428384 3544667369638015033 909586480   
Task Number: 500
Total U: 200.000000
Avg U: 0.400000
Generated Tasks:
ID    Utilisation  Period       Deadline     WCET        
---   -----------  ------       --------     ----        
538976288 0.374503     3467807035425300512 2314885530818453536 540024864   
169877536 0.441257     2314885530818453536 2314885599537930272 538980660   
538976288 0.120783     3905234611115925536 2314885531122086960 538976288   
538980384 0.203897     2314885531086888992 729618461984038944 538976288   
538976304 0.180825     2314885530818453536 2314885530818453552 807411744   
538976288 0.382328     4050483426148625968 2314903123004497952 540019232   
538976288 0.325296     2314885530818453536 2314885599168831520 538976288   
774905888 0.292608     2314885599537930272 2314885530818453536 538976288   
538980384 0.101455     2314885531138865456 2314885530818457632 538976288   
538976288 0.467555     729618461984038944 3329321346883657776 807411744   
842413622 0.975150     2314885530818453552 2314903123004497952 538976288   
538976288 0.411423     2314903123004497952 2314885530818453536 925904433   
540024864 0.033717     2314885599168831520 3689912885597773856 538976288   
538981944 0.135867     2314885530818453536 2314885530818457632 538976288   
538976288 0.595919     2314885530818457632 2319389130445824032 876033332   
538976288 0.418051     3328195446976815152 2314905399757649459 538976288   
807411744 0.125043     2314903123004497952 2314885530818453536 538976304   
540019232 0.129187     2314885530818453536 2314885530819502112 538976288   
538976288 1.172097     4049923753087410208 3467807035425304888 169877536   
538976288 0.102520     2314885530818457632 2319364941190012960 538976288   
538976288 0.035910     2319389130445824032 2314885530818453536 538980384   
807411744 0.079410     2314909789214356272 2314885531086888992 538976304   
538976288 0.262168     2314885530818453536 2314885530819496480 538976288   
875572784 0.032958     2314885530819502112 3467807035425300512 538976288   
538976288 0.965746     3467807035425306931 2314885530818453536 774905888   
538976288 0.068085     2319364941190012960 3617567184917635104 538980384   
808858677 0.116892     2314885530818453536 2314885531086888992 538976288   
538976288 0.812921     2314885531086888992 2314885530818453536 892679473   
538976304 0.141446     2314885530819496480 3904674981576191536 538976288   
538976288 0.328761     3467807035425300512 2314885530818453536 540024864   
169877536 0.056892     2314885530818453536 2314885599537930272 538982451   
538976288 0.749773     3977292205153853472 2314885531239199541 538976288   
538980384 0.031668     2314885531086888992 729618461984038944 538976288   
538976304 0.197451     2314885530818453536 2314885530818453552 807411744   
538976288 0.055579     3832625088381005360 2314903123004497952 540019232   
538976288 0.231536     2314885530818453536 2314885599168831520 538976288   
774905888 0.982367     2314885599537930272 2314885530818453536 538976288   
538980384 0.444353     2314885531239067702 2314885530818457632 538976288   
538976288 0.834442     729618461984038944 3328195446976815152 807411744   
960049464 0.017729     2314885530818453552 2314903123004497952 538976288   
538976288 0.103793     2314903123004497952 2314885530818453536 859188785   
540024864 0.553422     2314885599168831520 3905801967941787680 538976288   
538981938 0.462147     2314885530818453536 2314885530818457632 538976288   
538976288 0.146490     2314885530818457632 2319389130445824032 876099376   
538976288 1.156841     3328195446976815152 2314912026841854769 538976288   
807411744 0.172306     2314903123004497952 2314885530818453536 538976304   
1632897568 0.855097     3471765380366226720 8521103172044861488 1409953840  
978657383 0.061660     2319389130445824032 2314885530818453536 538980384   
807411744 0.367341     2314905395412414773 2314885531086888992 538976304   
538976288 0.640407     2314885530818453536 2314885530819496480 538976288   
892743216 0.181299     2314885530819502112 3467807035425300512 538976288   
538976288 0.445354     3467807035425306937 2314885530818453536 774905888   
538976288 0.998738     2319364941190012960 3905516086092636192 538980384   
825504561 0.618696     2314885530818453536 2314885531086888992 538976288   
538976288 0.527004     2314885531086888992 2314885530818453536 808661043   
538976304 0.629456     2314885530819496480 3688502186443091504 538976288   
538976288 0.893709     3467807035425300512 2314885530818453536 540024864   
169877536 0.957412     2314885530818453536 2314885599537930272 538982711   
538976288 0.357633     3473733471818489888 2314885531239002674 538976288   
538980384 0.034854     2314885531086888992 729618461984038944 538976288   
538976304 0.197966     2314885530818453536 2314885530818453552 807411744   
538976288 0.481255     3760561992405954098 2314903123004497952 540019232   
538976288 0.925980     2314885530818453536 2314885599168831520 538976288   
774905888 0.245347     2314885599537930272 2314885530818453536 538976288   
538980384 1.339066     2314885531239199793 2314885530818457632 538976288   
538976288 1.413777     729618461984038944 3328195446976815152 807411744   
909325360 0.690753     2314885530818453552 2314903123004497952 538976288   
538976288 0.767893     2314903123004497952 2314885530818453536 842608176   
540024864 0.369652     2314885599168831520 4121416198148595744 538976288   
538981426 0.400932     2314885530818453536 2314885530818457632 538976288   
538976288 0.852131     2314885530818457632 2319389130445824032 892746033   
538976288 0.610115     3328758396930236464 2314910897181767734 538976288   
807411744 0.115045     2314903123004497952 2314885530818453536 538976304   
540019232 0.264033     2314885530818453536 2314885530819502112 538976288   
538976288 1.476760     3617850859153530912 3467807035425304630 169877536   
538976288 0.051201     2314885530818457632 2319364941190012960 538976288   
538976288 0.593476     2319389130445824032 2314885530818453536 538980384   
807411744 0.715657     2314909806310404401 2314885531086888992 538976304   
538976288 0.119140     2314885530818453536 2314885530819496480 538976288   
942681648 0.111803     2314885530819502112 3467807035425300512 538976288   
538976288 0.320051     3467807035425306934 2314885530818453536 774905888   
538976288 0.359453     2319364941190012960 4050757178370301984 538980384   
808792889 0.761417     2314885530818453536 2314885531086888992 538976288   
538976288 0.197704     2314885531086888992 2314885530818453536 892810292   
538976304 0.116279     2314885530819496480 3616727192680082992 538976288   
538976288 0.274530     3467807035425300512 2314885530818453536 540024864   
169877536 0.013103     2314885530818453536 2314885599537930272 538980915   
538976288 0.013779     3474577901043589152 2314885531138734384 538976288   
538980384 0.154642     2314885531086888992 729618461984038944 538976288   
538976304 0.387071     2314885530818453536 2314885530818453552 807411744   
538976288 0.049940     4122263947417431600 2314903123004497952 540019232   
538976288 0.447075     2314885530818453536 2314885599168831520 538976288   
774971424 0.074238     2314885599537930272 2314885530818453536 538976288   
538980384 1.351529     2314885531189194806 2314885530818457632 538976288   
538976288 1.616647     729618461984038944 3328195446976815152 807411744   
808727601 0.031368     2314885530818453552 2314903123004497952 538976288   
538976288 1.023947     2314903123004497952 2314885530818453536 875638320   
540024864 0.615482     2314885599168831520 4120848858738597920 538976288   
538980406 0.932016     2314885530818453536 2314885530818457632 538976288   
538976288 0.243900     2314885530818457632 2319389130445824032 926167865   
538976288 0.141920     3328195446976815152 2314909797754156850 538976288   
807411744 0.538343     2314903123004497952 2314885530818453536 538976304   
540019232 0.040255     124865       0            0           
0     0.302145     0            0            0           
0     0.027210     0            0            0           
0     0.010261     0            0            0           
0     0.401625     0            0            0           
0     0.697650     0            0            0           
0     0.771991     0            0            0           
0     0.711593     0            0            0           
0     1.414438     0            0            0           
0     0.140871     0            0            0           
0     0.149255     0            0            0           
0     0.639287     0            0            0           
0     0.423871     0            0            0           
0     0.312975     0            0            0           
0     0.067964     0            0            0           
0     0.455934     0            0            0           
0     0.339788     0            0            0           
0     0.249997     0            0            0           
0     0.061053     0            0            0           
0     0.442725     0            0            0           
0     1.658832     0            0            0           
0     0.145171     0            0            0           
0     0.358265     0            0            0           
0     1.280395     0            0            0           
0     0.187154     0            0            0           
0     0.232071     0            0            0           
0     0.492837     0            0            0           
0     0.078020     0            0            0           
0     0.697568     0            0            0           
0     0.997226     0            0            0           
0     0.803671     0            0            0           
0     0.868356     0            0            0           
0     0.181438     0            0            0           
0     0.944571     0            0            0           
0     0.923209     0            0            0           
0     0.924642     0            0            0           
0     0.443581     0            0            0           
0     0.480388     0            0            0           
0     0.447059     0            0            0           
0     0.370270     0            0            0           
0     0.959883     0            0            0           
0     0.911700     0            0            0           
0     0.128233     0            0            0           
0     0.266113     0            0            0           
0     0.171803     0            0            0           
0     0.217532     0            0            0           
0     2.230309     0            0            0           
0     0.737086     0            0            0           
0     0.660075     0            0            0           
0     0.052423     0            0            0           
0     0.208667     0            0            0           
0     0.590439     0            0            0           
0     0.214383     0            0            0           
0     0.914599     0            0            0           
0     0.467676     0            0            0           
0     0.529718     0            0            0           
0     0.108902     0            0            0           
0     0.121074     0            0            0           
0     0.786266     0            0            0           
0     1.353562     0            0            0           
0     0.032754     0            0            0           
0     0.433139     0            0            0           
0     0.693815     0            0            0           
0     0.227116     0            0            0           
0     0.269372     0            0            0           
0     0.438165     0            0            0           
0     0.108735     0            0            0           
0     2.115032     0            0            0           
0     0.100474     0            0            0           
0     0.752219     0            0            0           
0     0.350767     0            0            0           
0     0.011438     0            0            0           
0     0.470190     0            0            0           
0     0.647281     0            0            0           
0     0.284980     0            0            0           
0     1.096956     0            0            0           
0     0.030992     0            0            0           
0     0.273477     0            0            0           
0     0.532363     0            0            0           
0     0.786697     0            0            0           
0     0.366316     0            0            0           
0     1.942515     0            0            0           
0     0.320107     0            0            0           
0     0.967327     0            0            0           
0     0.841570     0            0            0           
0     0.033007     0            0            0           
0     0.346589     0            0            0           
0     3.455187     0            0            0           
0     0.159345     0            0            0           
0     0.161621     0            0            0           
0     1.314841     0            0            0           
0     0.203652     0            0            0           
0     0.930481     0            0            0           
0     0.550992     0            0            0           
0     0.586801     0            0            0           
0     0.144505     0            0            0           
0     0.137468     0            0            0           
0     1.064611     0            0            0           
0     0.133773     3835151757444656688 2314903123004497952 540019232   
538976288 0.271396     2314885530818453536 2314885599168831520 538976288   
774905888 0.526619     2314885599537930272 2314885530818453536 538976288   
538980384 0.656553     2314885531087941680 2314885530818457632 538976288   
538976288 0.290814     729618461984038944 3328476921953525808 807411744   
859124273 0.143336     2314885530818453552 2314903123004497952 538976288   
538976288 0.296795     2314903123004497952 2314885530818453536 842280496   
540024864 1.006395     2314885599168831520 3617860759053148192 538976288   
538982709 0.069637     2314885530818453536 2314885530818457632 538976288   
538976288 0.353197     2314885530818457632 2319389130445824032 892483888   
538976288 0.163248     3328195446976815152 2314904330227496244 538976288   
807411744 0.749605     2314903123004497952 2314885530818453536 538976304   
540019232 0.170343     2314885530818453536 2314885530819502112 538976288   
538976288 0.777299     3474303057732444192 3467807035425305396 169877536   
538976288 0.700651     2314885530818457632 2319364941190012960 538976288   
538976288 0.701892     2319389130445824032 2314885530818453536 538980384   
807411744 0.507078     2314913117746771251 2314885531086888992 538976304   
538976288 0.412155     2314885530818453536 2314885530819496480 538976288   
959655472 0.847252     2314885530819502112 3467807035425300512 538976288   
538976288 0.068288     3467807035425305137 2314885530818453536 774905888   
538976288 0.411458     2319364941190012960 3976729255200432160 538980384   
892876338 0.045325     2314885530818453536 2314885531086888992 538976288   
538976288 0.260346     2314885531086888992 2314885530818453536 909325876   
538976304 0.336316     2314885530819496480 3473735696931434033 538976288   
538976288 0.276622     3467807035425300512 2314885530818453536 540024864   
169877536 0.143298     2314885530818453536 2314885599537930272 538982197   
538976288 0.083923     3618693089119445024 2314885531172156471 538976288   
538980384 0.059616     2314885531086888992 729618461984038944 538976288   
538976304 0.351879     2314885530818453536 2314885530818453552 807411744   
538976288 0.255272     4123383237486587440 2314903123004497952 540019232   
538976288 2.350605     2314885530818453536 2314885599168831520 538976288   
774905888 0.665045     2314885599537930272 2314885530818453536 538976288   
538980384 0.837851     6055705632510589554 2322262155608552559 1310747507  
774911537 0.516389     2314903123003060272 2314885530818453536 774905914   
540024864 0.311511     2314885599168831520 3835157250640650272 538976288   
538981427 0.144496     2314885530818453536 2314885530818457632 538976288   
538976288 1.105807     2314885530818457632 2319389130445824032 859125044   
538976288 1.182239     3328195446976815152 2314910910083576882 538976288   
807411744 0.059787     2314903123004497952 2314885530818453536 538976304   
540019232 0.008044     2314885530818453536 2314885530819502112 538976288   
538976288 0.265352     3618135632665124896 3467807035425305138 169877536   
538976288 0.249600     2314885530818457632 2319364941190012960 538976288   
538976288 0.790826     2319389130445824032 2314885530818453536 538980384   
807411744 0.599592     2314908719750853940 2314885531086888992 538976304   
538976288 0.096163     2314885530818453536 2314885530819496480 538976288   
842083889 0.394359     2314885530819502112 3467807035425300512 538976288   
538976288 0.299421     3467807035425306681 2314885530818453536 774905888   
538976288 0.837720     2319364941190012960 4122814768113262624 538980384   
808662322 0.051913     2314885530818453536 2314885531086888992 538976288   
538976288 0.152465     2314885531086888992 2314885530818453536 909719604   
538976304 1.381271     2314885530819496480 3473742289756630577 538976288   
538976288 0.540419     3467807035425300512 2314885530818453536 540024864   
169877536 0.214285     2314885530818453536 2314885599537930272 538982192   
538976288 0.207968     3473733476113457184 2314885531222553905 538976288   
538980384 0.076030     2314885531086888992 729618461984038944 538976288   
538976304 0.737392     2314885530818453536 2314885530818453552 807411744   
538976288 0.443875     3834310652507336240 2314903123004497952 540019232   
538976288 0.175314     2314885530818453536 2314885599168831520 538976288   
774905888 1.055225     2314885599537930272 2314885530818453536 538976288   
538980384 0.039812     2314885531138339892 2314885530818457632 538976288   
538976288 0.585576     729618461984038944 3328476921953525808 807411744   
825243184 1.015045     2314885530818453552 2314903123004497952 538976288   
538976288 0.833700     2314903123004497952 2314885530818453536 875769392   
540024864 0.341980     2314885599168831520 3689633596759416864 538976288   
538981686 0.355346     2314885530818453536 2314885530818457632 538976288   
538976288 0.156567     2314885530818457632 2319389130445824032 876164404   
538976288 0.682197     3328195446976815152 2314907594469749811 538976288   
807411744 0.251545     2314903123004497952 2314885530818453536 538976304   
540019232 0.093924     2314885530818453536 2314885530819502112 538976288   
538976288 0.966555     3906370406863478816 3467807035425304627 169877536   
538976288 0.265409     2314885530818457632 2319364941190012960 538976288   
538976288 0.438796     2319389130445824032 2314885530818453536 538980384   
807411744 0.137963     2314907628795867445 2314885531086888992 538976304   
538976288 0.110151     2314885530818453536 2314885530819496480 538976288   
909192752 0.160660     2314885530819502112 3467807035425300512 538976288   
538976288 0.271895     3467807035425304889 2314885530818453536 774905888   
538976288 0.682194     2319364941190012960 3472607584796549152 538980384   
926233141 0.643405     2314885530818453536 2314885531086888992 538976288   
538976288 0.124777     2314885531086888992 2314885530818453536 959918128   
538976304 0.913099     2314885530819496480 3761684585204887088 538976288   
538976288 1.765500     3467807035425300512 2314885530818453536 540024864   
169877536 0.081271     2314885530818453536 2314885599537930272 538982454   
538976288 0.338367     4123377730951585824 2314885531188671799 538976288   
538980384 0.192220     2314885531086888992 729618461984038944 538976288   
538976304 0.339465     2314885530818453536 2314885530818453552 807411744   
538976288 0.500311     3761690108583161392 2314903123004497952 540019232   
538976288 0.039149     2314885530818453536 2314885599168831520 538976288   
774971424 0.031937     2314885599537930272 2314885530818453536 538976288   
538980384 1.243221     2314885531087942200 2314885530818457632 538976288   
538976288 1.497897     729618461984038944 3328195446976815152 807411744   
875769905 0.074317     2314885530818453552 2314903123004497952 538976288   
538976288 0.458737     2314903123004497952 2314885530818453536 825503280   
540024864 0.849429     2314885599168831520 3545231414673809440 538976288   
538982453 1.432374     2314885530818453536 2314885530818457632 538976288   
538976288 0.040287     2314885530818457632 2319389130445824032 809055800   
538976288 0.189073     3328195446976815152 2314906490679866929 538976288   
807411744 0.116331     2314903123004497952 2314885530818453536 538976304   
540019232 0.861771     2314885530818453536 2314885530819502112 538976288   
538976288 0.612283     3618136736471785504 3467807035425305145 169877536   
538976288 0.237295     2314885530818457632 2319364941190012960 538976288   
538976288 0.555239     3611922223501162040 3616728257966387507 774905912   
875573299 0.053378     4044292058942485812 3474582307949851954 859125048   
169877536 1.471018     4049916060866977824 4050479036709025080 909195059   
892416824 1.145926     3979273538344333364 729618462388269622 859256372   
